Date,Time,LEVELcm,TEMPERATURE
2/9/19,8:40:00,985,7.8
2/9/19,8:50:00,985,7.9
2/9/19,9:00:00,985,7.9
2/9/19,9:10:00,985.2,7.9
2/9/19,9:20:00,985.2,8
2/9/19,9:30:00,985.3,8.1
2/9/19,9:40:00,985.2,8.1
2/9/19,9:50:00,985.2,8.2
2/9/19,10:00:00,985.6,8.3
2/9/19,10:10:00,985.8,8.4
2/9/19,10:20:00,985.3,8.5
2/9/19,10:30:00,985.5,8.5
2/9/19,10:40:00,985.5,8.6
2/9/19,10:50:00,985.3,8.6
2/9/19,11:00:00,985.5,8.7
2/9/19,11:10:00,985.5,8.7
2/9/19,11:20:00,985.2,8.7
2/9/19,11:30:00,985,8.7
2/9/19,11:40:00,985.2,8.8
2/9/19,11:50:00,985,8.8
2/9/19,12:00:00,984.9,8.8
2/9/19,12:10:00,984.6,8.9
2/9/19,12:20:00,984.5,8.9
2/9/19,12:30:00,984.5,9
2/9/19,12:40:00,984.2,9
2/9/19,12:50:00,984,9.1
2/9/19,13:00:00,984,9.2
2/9/19,13:10:00,983.5,9.3
2/9/19,13:20:00,983.7,9.4
2/9/19,13:30:00,983.5,9.4
2/9/19,13:40:00,983.3,9.5
2/9/19,13:50:00,983.3,9.6
2/9/19,14:00:00,982.8,9.6
2/9/19,14:10:00,982.8,9.6
2/9/19,14:20:00,982.7,9.6
2/9/19,14:30:00,982.7,9.6
2/9/19,14:40:00,982.8,9.7
2/9/19,14:50:00,982.7,9.7
2/9/19,15:00:00,982.5,9.6
2/9/19,15:10:00,982.7,9.6
2/9/19,15:20:00,982.5,9.6
2/9/19,15:30:00,982.3,9.6
2/9/19,15:40:00,982.2,9.6
2/9/19,15:50:00,982.2,9.5
2/9/19,16:00:00,982.3,9.5
2/9/19,16:10:00,982.2,9.4
2/9/19,16:20:00,982,9.4
2/9/19,16:30:00,981.8,9.3
2/9/19,16:40:00,982.2,9.3
2/9/19,16:50:00,982.2,9.3
2/9/19,17:00:00,982,9.2
2/9/19,17:10:00,982.3,9.1
2/9/19,17:20:00,982.3,9.1
2/9/19,17:30:00,982.2,9
2/9/19,17:40:00,982.2,9
2/9/19,17:50:00,982.2,8.9
2/9/19,18:00:00,982.3,8.9
2/9/19,18:10:00,982.5,8.8
2/9/19,18:20:00,982.7,8.8
2/9/19,18:30:00,982.7,8.7
2/9/19,18:40:00,982.8,8.7
2/9/19,18:50:00,982.7,8.7
2/9/19,19:00:00,983.3,8.6
2/9/19,19:10:00,983.3,8.6
2/9/19,19:20:00,983.3,8.5
2/9/19,19:30:00,983.4,8.5
2/9/19,19:40:00,983.5,8.5
2/9/19,19:50:00,983.7,8.5
2/9/19,20:00:00,983.8,8.4
2/9/19,20:10:00,984,8.4
2/9/19,20:20:00,984.2,8.4
2/9/19,20:30:00,984.5,8.4
2/9/19,20:40:00,984.5,8.3
2/9/19,20:50:00,984.3,8.3
2/9/19,21:00:00,984.5,8.3
2/9/19,21:10:00,984.5,8.2
2/9/19,21:20:00,984.3,8.2
2/9/19,21:30:00,984.5,8.2
2/9/19,21:40:00,984.6,8.1
2/9/19,21:50:00,984.6,8.1
2/9/19,22:00:00,984.6,8.1
2/9/19,22:10:00,984.3,8
2/9/19,22:20:00,984,8
2/9/19,22:30:00,984.3,8
2/9/19,22:40:00,984,8
2/9/19,22:50:00,984,7.9
2/9/19,23:00:00,984,7.9
2/9/19,23:10:00,984.2,7.9
2/9/19,23:20:00,984.3,7.9
2/9/19,23:30:00,984,7.8
2/9/19,23:40:00,984.2,7.8
2/9/19,23:50:00,984.3,7.8
2/10/19,0:00:00,984.2,7.7
2/10/19,0:10:00,983.8,7.7
2/10/19,0:20:00,984.5,7.7
2/10/19,0:30:00,984.3,7.7
2/10/19,0:40:00,984,7.6
2/10/19,0:50:00,984.5,7.7
2/10/19,1:00:00,984.3,7.7
2/10/19,1:10:00,984.3,7.7
2/10/19,1:20:00,984.2,7.7
2/10/19,1:30:00,984,7.7
2/10/19,1:40:00,983.8,7.7
2/10/19,1:50:00,983.7,7.7
2/10/19,2:00:00,983.3,7.7
2/10/19,2:10:00,983.4,7.8
2/10/19,2:20:00,983.4,7.8
2/10/19,2:30:00,983.3,7.8
2/10/19,2:40:00,983.3,7.8
2/10/19,2:50:00,983.1,7.8
2/10/19,3:00:00,983.1,7.8
2/10/19,3:10:00,983.1,7.8
2/10/19,3:20:00,983.1,7.8
2/10/19,3:30:00,983.4,7.8
2/10/19,3:40:00,983.1,7.8
2/10/19,3:50:00,983.1,7.8
2/10/19,4:00:00,983.1,7.8
2/10/19,4:10:00,983,7.8
2/10/19,4:20:00,982.8,7.8
2/10/19,4:30:00,983.3,7.8
2/10/19,4:40:00,983.3,7.8
2/10/19,4:50:00,983.3,7.8
2/10/19,5:00:00,983.1,7.8
2/10/19,5:10:00,983.3,7.8
2/10/19,5:20:00,983.1,7.8
2/10/19,5:30:00,983.4,7.8
2/10/19,5:40:00,983.3,7.8
2/10/19,5:50:00,983.1,7.8
2/10/19,6:00:00,983.3,7.8
2/10/19,6:10:00,983.3,7.8
2/10/19,6:20:00,983.3,7.8
2/10/19,6:30:00,983,7.7
2/10/19,6:40:00,983,7.7
2/10/19,6:50:00,982.7,7.7
2/10/19,7:00:00,982.8,7.7
2/10/19,7:10:00,983,7.7
2/10/19,7:20:00,983.1,7.7
2/10/19,7:30:00,983.1,7.7
2/10/19,7:40:00,983.1,7.7
2/10/19,7:50:00,983.1,7.7
2/10/19,8:00:00,983,7.7
2/10/19,8:10:00,983.1,7.7
2/10/19,8:20:00,983.1,7.7
2/10/19,8:30:00,983.4,7.8
2/10/19,8:40:00,983.4,7.8
2/10/19,8:50:00,983.4,7.8
2/10/19,9:00:00,983.1,7.8
2/10/19,9:10:00,983,7.8
2/10/19,9:20:00,982.8,7.8
2/10/19,9:30:00,982.8,7.8
2/10/19,9:40:00,982.7,7.8
2/10/19,9:50:00,982.2,7.9
2/10/19,10:00:00,982.2,7.9
2/10/19,10:10:00,981.9,7.9
2/10/19,10:20:00,981.5,7.9
2/10/19,10:30:00,981.6,8
2/10/19,10:40:00,981.8,8
2/10/19,10:50:00,981.9,8
2/10/19,11:00:00,982,8
2/10/19,11:10:00,982.2,8.1
2/10/19,11:20:00,982.2,8.1
2/10/19,11:30:00,982.2,8.1
2/10/19,11:40:00,981.9,8.1
2/10/19,11:50:00,981.9,8.1
2/10/19,12:00:00,981.9,8.1
2/10/19,12:10:00,981.9,8.1
2/10/19,12:20:00,981.9,8.1
2/10/19,12:30:00,982,8.1
2/10/19,12:40:00,981.6,8
2/10/19,12:50:00,981.5,8
2/10/19,13:00:00,981.5,8
2/10/19,13:10:00,981.2,8
2/10/19,13:20:00,980.8,8
2/10/19,13:30:00,980.5,8
2/10/19,13:40:00,980.4,8
2/10/19,13:50:00,980.1,8
2/10/19,14:00:00,980.1,8
2/10/19,14:10:00,980,8
2/10/19,14:20:00,979.8,8
2/10/19,14:30:00,979.7,8
2/10/19,14:40:00,979.3,8
2/10/19,14:50:00,979.3,8
2/10/19,15:00:00,979.2,8
2/10/19,15:10:00,979,8
2/10/19,15:20:00,978.8,8
2/10/19,15:30:00,978.6,8
2/10/19,15:40:00,978.3,8
2/10/19,15:50:00,978.5,8
2/10/19,16:00:00,978.5,8
2/10/19,16:10:00,978.3,8
2/10/19,16:20:00,978.1,8
2/10/19,16:30:00,978.1,8
2/10/19,16:40:00,977.8,8
2/10/19,16:50:00,978.1,8
2/10/19,17:00:00,978.1,8
2/10/19,17:10:00,978.1,8
2/10/19,17:20:00,978.1,8
2/10/19,17:30:00,978.1,8
2/10/19,17:40:00,978,8
2/10/19,17:50:00,978,8
2/10/19,18:00:00,977.8,8
2/10/19,18:10:00,977.8,8
2/10/19,18:20:00,977.7,8
2/10/19,18:30:00,977.7,8
2/10/19,18:40:00,977.5,8
2/10/19,18:50:00,977.3,8
2/10/19,19:00:00,977.3,8
2/10/19,19:10:00,977.1,8
2/10/19,19:20:00,977.1,8
2/10/19,19:30:00,977.4,8
2/10/19,19:40:00,977.3,8
2/10/19,19:50:00,977.5,8
2/10/19,20:00:00,977.5,8
2/10/19,20:10:00,977.5,8
2/10/19,20:20:00,977.5,8
2/10/19,20:30:00,977.5,8.1
2/10/19,20:40:00,977.1,8.1
2/10/19,20:50:00,977.1,8.1
2/10/19,21:00:00,977.1,8.1
2/10/19,21:10:00,977.1,8.1
2/10/19,21:20:00,976.9,8.1
2/10/19,21:30:00,976.8,8.1
2/10/19,21:40:00,976.8,8.1
2/10/19,21:50:00,976.5,8.1
2/10/19,22:00:00,976.3,8.1
2/10/19,22:10:00,976.7,8.2
2/10/19,22:20:00,976.3,8.2
2/10/19,22:30:00,976.3,8.2
2/10/19,22:40:00,976,8.2
2/10/19,22:50:00,976,8.2
2/10/19,23:00:00,975.9,8.2
2/10/19,23:10:00,975.8,8.2
2/10/19,23:20:00,975.6,8.2
2/10/19,23:30:00,975.8,8.2
2/10/19,23:40:00,975.6,8.2
2/10/19,23:50:00,975.3,8.2
2/11/19,0:00:00,975.3,8.2
2/11/19,0:10:00,975,8.2
2/11/19,0:20:00,975,8.2
2/11/19,0:30:00,975,8.2
2/11/19,0:40:00,974.8,8.2
2/11/19,0:50:00,974.8,8.2
2/11/19,1:00:00,975,8.3
2/11/19,1:10:00,975,8.3
2/11/19,1:20:00,974.8,8.3
2/11/19,1:30:00,975,8.3
2/11/19,1:40:00,975,8.3
2/11/19,1:50:00,975,8.3
2/11/19,2:00:00,974.8,8.2
2/11/19,2:10:00,974.7,8.2
2/11/19,2:20:00,975,8.3
2/11/19,2:30:00,974.8,8.3
2/11/19,2:40:00,974.8,8.3
2/11/19,2:50:00,974.7,8.3
2/11/19,3:00:00,974.7,8.3
2/11/19,3:10:00,974.5,8.3
2/11/19,3:20:00,974.3,8.3
2/11/19,3:30:00,974,8.3
2/11/19,3:40:00,974,8.3
2/11/19,3:50:00,973.8,8.3
2/11/19,4:00:00,973.6,8.3
2/11/19,4:10:00,973.6,8.4
2/11/19,4:20:00,973.6,8.4
2/11/19,4:30:00,973.5,8.4
2/11/19,4:40:00,973.3,8.4
2/11/19,4:50:00,972.9,8.4
2/11/19,5:00:00,973,8.4
2/11/19,5:10:00,972.8,8.4
2/11/19,5:20:00,972.8,8.4
2/11/19,5:30:00,972.6,8.4
2/11/19,5:40:00,972.6,8.4
2/11/19,5:50:00,972.6,8.5
2/11/19,6:00:00,972.6,8.5
2/11/19,6:10:00,972.4,8.5
2/11/19,6:20:00,972.3,8.5
2/11/19,6:30:00,972.2,8.5
2/11/19,6:40:00,972.3,8.5
2/11/19,6:50:00,972.2,8.5
2/11/19,7:00:00,972.2,8.5
2/11/19,7:10:00,972.2,8.5
2/11/19,7:20:00,972.2,8.5
2/11/19,7:30:00,972.3,8.5
2/11/19,7:40:00,972.3,8.5
2/11/19,7:50:00,972.3,8.5
2/11/19,8:00:00,972.3,8.5
2/11/19,8:10:00,972.3,8.6
2/11/19,8:20:00,972.3,8.6
2/11/19,8:30:00,972.3,8.6
2/11/19,8:40:00,972.3,8.6
2/11/19,8:50:00,972.3,8.6
2/11/19,9:00:00,972.3,8.7
2/11/19,9:10:00,972.2,8.7
2/11/19,9:20:00,972,8.7
2/11/19,9:30:00,972,8.8
2/11/19,9:40:00,972,8.8
2/11/19,9:50:00,971.7,8.8
2/11/19,10:00:00,971.7,8.9
2/11/19,10:10:00,971.7,8.9
2/11/19,10:20:00,971.5,8.9
2/11/19,10:30:00,971.4,9
2/11/19,10:40:00,971.2,9
2/11/19,10:50:00,971.1,9.1
2/11/19,11:00:00,971,9.2
2/11/19,11:10:00,970.5,9.3
2/11/19,11:20:00,970.5,9.5
2/11/19,11:30:00,970.2,9.6
2/11/19,11:40:00,970,9.7
2/11/19,11:50:00,969.9,9.7
2/11/19,12:00:00,969.6,9.8
2/11/19,12:10:00,969.6,9.8
2/11/19,12:20:00,969.3,9.9
2/11/19,12:30:00,969,9.9
2/11/19,12:40:00,968.7,10
2/11/19,12:50:00,968.7,10
2/11/19,13:00:00,968.4,10.1
2/11/19,13:10:00,968.1,10.1
2/11/19,13:20:00,968.1,10.2
2/11/19,13:30:00,967.8,10.2
2/11/19,13:40:00,967.8,10.2
2/11/19,13:50:00,967.5,10.2
2/11/19,14:00:00,967.3,10.2
2/11/19,14:10:00,967.5,10.2
2/11/19,14:20:00,967.5,10.2
2/11/19,14:30:00,967.2,10.2
2/11/19,14:40:00,967.2,10.3
2/11/19,14:50:00,967.2,10.3
2/11/19,15:00:00,966.9,10.3
2/11/19,15:10:00,966.8,10.3
2/11/19,15:20:00,966.9,10.3
2/11/19,15:30:00,966.8,10.3
2/11/19,15:40:00,966.8,10.4
2/11/19,15:50:00,966.9,10.5
2/11/19,16:00:00,967,10.5
2/11/19,16:10:00,967,10.5
2/11/19,16:20:00,967.2,10.5
2/11/19,16:30:00,967.2,10.5
2/11/19,16:40:00,967.2,10.5
2/11/19,16:50:00,967.2,10.4
2/11/19,17:00:00,967.2,10.4
2/11/19,17:10:00,967.5,10.4
2/11/19,17:20:00,967.7,10.4
2/11/19,17:30:00,967.7,10.4
2/11/19,17:40:00,967.5,10.3
2/11/19,17:50:00,967.3,10.3
2/11/19,18:00:00,967.7,10.3
2/11/19,18:10:00,967.7,10.3
2/11/19,18:20:00,967.3,10.2
2/11/19,18:30:00,967.3,10.2
2/11/19,18:40:00,967.7,10.2
2/11/19,18:50:00,967.8,10.2
2/11/19,19:00:00,967.8,10.2
2/11/19,19:10:00,967.8,10.2
2/11/19,19:20:00,967.8,10.2
2/11/19,19:30:00,967.9,10.2
2/11/19,19:40:00,967.9,10.1
2/11/19,19:50:00,967.9,10.1
2/11/19,20:00:00,967.8,10.1
2/11/19,20:10:00,967.8,10.1
2/11/19,20:20:00,967.9,10.1
2/11/19,20:30:00,967.8,10.1
2/11/19,20:40:00,967.7,10.1
2/11/19,20:50:00,967.7,10.1
2/11/19,21:00:00,967.7,10.1
2/11/19,21:10:00,968.1,10.1
2/11/19,21:20:00,967.9,10.1
2/11/19,21:30:00,968.1,10.1
2/11/19,21:40:00,968.3,10.1
2/11/19,21:50:00,968.1,10.1
2/11/19,22:00:00,968.1,10.1
2/11/19,22:10:00,968.3,10.1
2/11/19,22:20:00,967.9,10.1
2/11/19,22:30:00,968.1,10.1
2/11/19,22:40:00,968.1,10.1
2/11/19,22:50:00,968.1,10.1
2/11/19,23:00:00,967.8,10.1
2/11/19,23:10:00,967.7,10.1
2/11/19,23:20:00,967.7,10.1
2/11/19,23:30:00,967.7,10.1
2/11/19,23:40:00,967.5,10.1
2/11/19,23:50:00,967.5,10.1
2/12/19,0:00:00,967.5,10.1
2/12/19,0:10:00,967.5,10.1
2/12/19,0:20:00,967.5,10.1
2/12/19,0:30:00,967.5,10.2
2/12/19,0:40:00,967.5,10.2
2/12/19,0:50:00,967.2,10.2
2/12/19,1:00:00,967,10.2
2/12/19,1:10:00,966.9,10.2
2/12/19,1:20:00,966.8,10.2
2/12/19,1:30:00,966.6,10.2
2/12/19,1:40:00,966.5,10.2
2/12/19,1:50:00,966.5,10.2
2/12/19,2:00:00,966.5,10.2
2/12/19,2:10:00,966.3,10.2
2/12/19,2:20:00,966.2,10.2
2/12/19,2:30:00,966.5,10.2
2/12/19,2:40:00,966.6,10.2
2/12/19,2:50:00,966.8,10.2
2/12/19,3:00:00,967.3,10.2
2/12/19,3:10:00,967.3,10.2
2/12/19,3:20:00,967.3,10.2
2/12/19,3:30:00,967.5,10.2
2/12/19,3:40:00,967.3,10.2
2/12/19,3:50:00,967.2,10.2
2/12/19,4:00:00,967.2,10.2
2/12/19,4:10:00,967.2,10.2
2/12/19,4:20:00,966.9,10.2
2/12/19,4:30:00,966.9,10.2
2/12/19,4:40:00,966.8,10.2
2/12/19,4:50:00,966.6,10.2
2/12/19,5:00:00,966.6,10.2
2/12/19,5:10:00,966.5,10.2
2/12/19,5:20:00,966.3,10.2
2/12/19,5:30:00,966.5,10.2
2/12/19,5:40:00,966.2,10.2
2/12/19,5:50:00,966.2,10.2
2/12/19,6:00:00,965.8,10.2
2/12/19,6:10:00,966,10.2
2/12/19,6:20:00,965.8,10.2
2/12/19,6:30:00,965.5,10.2
2/12/19,6:40:00,965.7,10.2
2/12/19,6:50:00,965.7,10.2
2/12/19,7:00:00,965.7,10.2
2/12/19,7:10:00,965.5,10.2
2/12/19,7:20:00,965.5,10.2
2/12/19,7:30:00,966.2,10.2
2/12/19,7:40:00,966.2,10.2
2/12/19,7:50:00,966.8,10.2
2/12/19,8:00:00,967.5,10.2
2/12/19,8:10:00,967.3,10.2
2/12/19,8:20:00,967.3,10.2
2/12/19,8:30:00,967.3,10.2
2/12/19,8:40:00,967.3,10.3
2/12/19,8:50:00,967,10.3
2/12/19,9:00:00,966.9,10.3
2/12/19,9:10:00,966.8,10.3
2/12/19,9:20:00,966.5,10.3
2/12/19,9:30:00,966.5,10.3
2/12/19,9:40:00,966.3,10.3
2/12/19,9:50:00,966.3,10.4
2/12/19,10:00:00,966.2,10.5
2/12/19,10:10:00,966,10.5
2/12/19,10:20:00,965.7,10.5
2/12/19,10:30:00,965.5,10.6
2/12/19,10:40:00,965.3,10.6
2/12/19,10:50:00,965.1,10.7
2/12/19,11:00:00,964.6,10.8
2/12/19,11:10:00,964.3,10.9
2/12/19,11:20:00,964.2,10.9
2/12/19,11:30:00,964,10.9
2/12/19,11:40:00,964,10.9
2/12/19,11:50:00,963.6,10.9
2/12/19,12:00:00,963.3,10.9
2/12/19,12:10:00,963.2,11
2/12/19,12:20:00,962.8,11
2/12/19,12:30:00,962.8,11.1
2/12/19,12:40:00,962.5,11
2/12/19,12:50:00,962.3,11.1
2/12/19,13:00:00,961.6,11.1
2/12/19,13:10:00,961.6,11
2/12/19,13:20:00,961.2,11
2/12/19,13:30:00,960.8,11
2/12/19,13:40:00,962.1,11
2/12/19,13:50:00,963.9,11
2/12/19,14:00:00,967.7,11
2/12/19,14:10:00,968.5,11
2/12/19,14:20:00,970.3,10.9
2/12/19,14:30:00,970,10.9
2/12/19,14:40:00,969.5,10.8
2/12/19,14:50:00,969,10.8
2/12/19,15:00:00,969.3,10.8
2/12/19,15:10:00,969.1,10.7
2/12/19,15:20:00,969.5,10.7
2/12/19,15:30:00,969.8,10.6
2/12/19,15:40:00,970.2,10.6
2/12/19,15:50:00,970.8,10.5
2/12/19,16:00:00,972,10.5
2/12/19,16:10:00,972.8,10.4
2/12/19,16:20:00,974,10.4
2/12/19,16:30:00,974.4,10.3
2/12/19,16:40:00,975.2,10.3
2/12/19,16:50:00,975.2,10.2
2/12/19,17:00:00,974.3,10.2
2/12/19,17:10:00,972.9,10.2
2/12/19,17:20:00,972.2,10.2
2/12/19,17:30:00,972,10.2
2/12/19,17:40:00,971.7,10.2
2/12/19,17:50:00,971.5,10.2
2/12/19,18:00:00,971.4,10.2
2/12/19,18:10:00,971.2,10.2
2/12/19,18:20:00,970.7,10.2
2/12/19,18:30:00,970.2,10.2
2/12/19,18:40:00,969.9,10.2
2/12/19,18:50:00,969.5,10.2
2/12/19,19:00:00,969.5,10.2
2/12/19,19:10:00,969.3,10.2
2/12/19,19:20:00,969.3,10.2
2/12/19,19:30:00,969.3,10.2
2/12/19,19:40:00,969,10.2
2/12/19,19:50:00,969,10.2
2/12/19,20:00:00,969.1,10.1
2/12/19,20:10:00,968.8,10.1
2/12/19,20:20:00,968.5,10.1
2/12/19,20:30:00,968.8,10.1
2/12/19,20:40:00,968.7,10.1
2/12/19,20:50:00,968.8,10.1
2/12/19,21:00:00,968.7,10.1
2/12/19,21:10:00,968.5,10.1
2/12/19,21:20:00,968.8,10
2/12/19,21:30:00,968.8,10
2/12/19,21:40:00,969,10
2/12/19,21:50:00,968.8,10
2/12/19,22:00:00,969,10
2/12/19,22:10:00,969,9.9
2/12/19,22:20:00,969.1,9.9
2/12/19,22:30:00,969.5,9.9
2/12/19,22:40:00,969.6,9.8
2/12/19,22:50:00,969.9,9.8
2/12/19,23:00:00,970,9.8
2/12/19,23:10:00,970.2,9.7
2/12/19,23:20:00,970,9.7
2/12/19,23:30:00,970,9.7
2/12/19,23:40:00,970,9.6
2/12/19,23:50:00,970,9.6
2/13/19,0:00:00,970,9.5
2/13/19,0:10:00,970.3,9.5
2/13/19,0:20:00,970,9.4
2/13/19,0:30:00,970,9.4
2/13/19,0:40:00,970.5,9.4
2/13/19,0:50:00,970.2,9.3
2/13/19,1:00:00,970,9.3
2/13/19,1:10:00,969.9,9.2
2/13/19,1:20:00,970,9.2
2/13/19,1:30:00,970,9.2
2/13/19,1:40:00,969.9,9.1
2/13/19,1:50:00,970.2,9.1
2/13/19,2:00:00,970.3,9.1
2/13/19,2:10:00,970.2,9
2/13/19,2:20:00,970.3,9
2/13/19,2:30:00,970.3,9
2/13/19,2:40:00,970.3,9
2/13/19,2:50:00,970,8.9
2/13/19,3:00:00,970,8.9
2/13/19,3:10:00,970.2,8.9
2/13/19,3:20:00,970.2,8.9
2/13/19,3:30:00,970,8.9
2/13/19,3:40:00,970.2,8.8
2/13/19,3:50:00,970.2,8.8
2/13/19,4:00:00,970.2,8.8
2/13/19,4:10:00,970.2,8.7
2/13/19,4:20:00,970.2,8.7
2/13/19,4:30:00,970.7,8.7
2/13/19,4:40:00,970.3,8.6
2/13/19,4:50:00,970.7,8.6
2/13/19,5:00:00,970.7,8.6
2/13/19,5:10:00,970.7,8.6
2/13/19,5:20:00,970.7,8.5
2/13/19,5:30:00,970.8,8.5
2/13/19,5:40:00,970.8,8.5
2/13/19,5:50:00,970.8,8.4
2/13/19,6:00:00,970.8,8.4
2/13/19,6:10:00,971,8.4
2/13/19,6:20:00,971,8.3
2/13/19,6:30:00,971.1,8.3
2/13/19,6:40:00,971,8.3
2/13/19,6:50:00,971.2,8.3
2/13/19,7:00:00,971.2,8.2
2/13/19,7:10:00,971.2,8.2
2/13/19,7:20:00,971.2,8.2
2/13/19,7:30:00,971.1,8.1
2/13/19,7:40:00,971.4,8.1
2/13/19,7:50:00,971.5,8.1
2/13/19,8:00:00,971.5,8.1
2/13/19,8:10:00,971.8,8.1
2/13/19,8:20:00,971.7,8
2/13/19,8:30:00,972,8
2/13/19,8:40:00,971.8,8
2/13/19,8:50:00,972,8
2/13/19,9:00:00,972,8
2/13/19,9:10:00,972.3,8.1
2/13/19,9:20:00,972,8.1
2/13/19,9:30:00,972.3,8.1
2/13/19,9:40:00,972,8.2
2/13/19,9:50:00,972.2,8.2
2/13/19,10:00:00,972.2,8.3
2/13/19,10:10:00,972,8.3
2/13/19,10:20:00,972,8.4
2/13/19,10:30:00,972.2,8.4
2/13/19,10:40:00,972,8.5
2/13/19,10:50:00,972.2,8.6
2/13/19,11:00:00,972,8.6
2/13/19,11:10:00,972,8.7
2/13/19,11:20:00,972,8.7
2/13/19,11:30:00,972,8.8
2/13/19,11:40:00,972.2,8.9
2/13/19,11:50:00,972.2,9
2/13/19,12:00:00,972,9
2/13/19,12:10:00,971.8,9.1
2/13/19,12:20:00,971.7,9.2
2/13/19,12:30:00,971.2,9.3
2/13/19,12:40:00,970.8,9.3
2/13/19,12:50:00,970.8,9.4
2/13/19,13:00:00,970.8,9.4
2/13/19,13:10:00,970.7,9.4
2/13/19,13:20:00,970.5,9.5
2/13/19,13:30:00,970.2,9.5
2/13/19,13:40:00,969.9,9.5
2/13/19,13:50:00,969.8,9.5
2/13/19,14:00:00,969.9,9.5
2/13/19,14:10:00,969.5,9.5
2/13/19,14:20:00,969.3,9.5
2/13/19,14:30:00,969.8,9.5
2/13/19,14:40:00,969.5,9.4
2/13/19,14:50:00,969.6,9.4
2/13/19,15:00:00,969.6,9.4
2/13/19,15:10:00,969.3,9.3
2/13/19,15:20:00,969.6,9.3
2/13/19,15:30:00,969.6,9.3
2/13/19,15:40:00,969.6,9.3
2/13/19,15:50:00,969.8,9.3
2/13/19,16:00:00,969.8,9.2
2/13/19,16:10:00,970.2,9.2
2/13/19,16:20:00,970.3,9.2
2/13/19,16:30:00,970.2,9.1
2/13/19,16:40:00,970.5,9.1
2/13/19,16:50:00,970.7,9.1
2/13/19,17:00:00,970.5,9
2/13/19,17:10:00,970.3,9
2/13/19,17:20:00,970.5,9
2/13/19,17:30:00,970.7,9
2/13/19,17:40:00,970.7,8.9
2/13/19,17:50:00,970.8,8.9
2/13/19,18:00:00,970.8,8.9
2/13/19,18:10:00,971,8.8
2/13/19,18:20:00,971,8.8
2/13/19,18:30:00,971.1,8.8
2/13/19,18:40:00,971.2,8.7
2/13/19,18:50:00,971.4,8.7
2/13/19,19:00:00,971.4,8.6
2/13/19,19:10:00,971.7,8.6
2/13/19,19:20:00,972,8.6
2/13/19,19:30:00,971.7,8.5
2/13/19,19:40:00,971.7,8.5
2/13/19,19:50:00,971.7,8.5
2/13/19,20:00:00,971.8,8.4
2/13/19,20:10:00,971.7,8.4
2/13/19,20:20:00,971.7,8.4
2/13/19,20:30:00,971.5,8.3
2/13/19,20:40:00,971.5,8.3
2/13/19,20:50:00,971.4,8.3
2/13/19,21:00:00,971.2,8.3
2/13/19,21:10:00,971.2,8.2
2/13/19,21:20:00,971.5,8.2
2/13/19,21:30:00,971.7,8.2
2/13/19,21:40:00,971.8,8.2
2/13/19,21:50:00,972,8.1
2/13/19,22:00:00,972.3,8.1
2/13/19,22:10:00,972.3,8.1
2/13/19,22:20:00,972.4,8.1
2/13/19,22:30:00,972.3,8
2/13/19,22:40:00,972.3,8
2/13/19,22:50:00,972.3,8
2/13/19,23:00:00,972.6,8
2/13/19,23:10:00,972.4,7.9
2/13/19,23:20:00,972.4,7.9
2/13/19,23:30:00,972.6,7.9
2/13/19,23:40:00,972.4,7.9
2/13/19,23:50:00,972.3,7.8
2/14/19,0:00:00,972.4,7.8
2/14/19,0:10:00,972.3,7.8
2/14/19,0:20:00,972.4,7.8
2/14/19,0:30:00,972.4,7.8
2/14/19,0:40:00,972.8,7.8
2/14/19,0:50:00,972.6,7.7
2/14/19,1:00:00,972.8,7.7
2/14/19,1:10:00,973,7.7
2/14/19,1:20:00,973,7.7
2/14/19,1:30:00,973,7.7
2/14/19,1:40:00,973.2,7.7
2/14/19,1:50:00,973,7.7
2/14/19,2:00:00,972.9,7.6
2/14/19,2:10:00,972.6,7.6
2/14/19,2:20:00,972.6,7.6
2/14/19,2:30:00,972.6,7.6
2/14/19,2:40:00,972.8,7.6
2/14/19,2:50:00,972.9,7.6
2/14/19,3:00:00,972.9,7.6
2/14/19,3:10:00,972.6,7.5
2/14/19,3:20:00,972.4,7.5
2/14/19,3:30:00,972.4,7.5
2/14/19,3:40:00,972.6,7.5
2/14/19,3:50:00,972.8,7.5
2/14/19,4:00:00,972.9,7.5
2/14/19,4:10:00,973,7.5
2/14/19,4:20:00,973,7.5
2/14/19,4:30:00,973,7.5
2/14/19,4:40:00,973,7.4
2/14/19,4:50:00,972.9,7.4
2/14/19,5:00:00,973,7.4
2/14/19,5:10:00,973,7.4
2/14/19,5:20:00,972.9,7.4
2/14/19,5:30:00,973,7.4
2/14/19,5:40:00,972.8,7.4
2/14/19,5:50:00,972.8,7.4
2/14/19,6:00:00,972.8,7.4
2/14/19,6:10:00,972.6,7.3
2/14/19,6:20:00,972.6,7.3
2/14/19,6:30:00,972.8,7.3
2/14/19,6:40:00,972.6,7.3
2/14/19,6:50:00,972.6,7.3
2/14/19,7:00:00,972.4,7.3
2/14/19,7:10:00,972.6,7.3
2/14/19,7:20:00,972.6,7.3
2/14/19,7:30:00,972.6,7.3
2/14/19,7:40:00,972.6,7.3
2/14/19,7:50:00,972.8,7.3
2/14/19,8:00:00,972.8,7.3
2/14/19,8:10:00,972.6,7.3
2/14/19,8:20:00,972.6,7.3
